policy_id,source_section,source_start,source_end,source_kind,source_text,b0_proposed,b1_proposed,b2_proposed,b3_proposed,read_before,proposed_validation,status,b0_actual_path,b0_actual_anchor,semantic_status,review_evidence,b1_actual_path,b1_actual_anchor,b1_movement_reason,b1_semantic_status,b1_review_evidence,b2_actual_path,b2_validation_evidence,b2_unverified_status,b3_actual_path,b3_actual_anchor,b3_semantic_status,b3_review_evidence
P291,5.6 TODO와 임시 예외,533,535,fenced-source,"```hcl
# TODO(INFRA-142, 2026-10-31): Multi-AZ 전환 후 단일 NAT Gateway 예외를 제거한다.
```",AGENTS.md#P291,AGENTS.md (invariant) + proposed reference/infra#P291,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#56-todo와-임시-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,56-todo와-임시-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 56-todo와-임시-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P292,5.6 TODO와 임시 예외,537,537,paragraph,금지 예:,AGENTS.md#P292,AGENTS.md (invariant) + proposed reference/infra#P292,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#56-todo와-임시-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,56-todo와-임시-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 56-todo와-임시-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P293,5.6 TODO와 임시 예외,539,543,fenced-source,"```hcl
# TODO: 나중에 수정
# FIXME
# 임시
```",AGENTS.md#P293,AGENTS.md (invariant) + proposed reference/infra#P293,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#56-todo와-임시-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,56-todo와-임시-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 56-todo와-임시-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P294,5.7 보안 예외,547,547,paragraph,보안 예외에는 다음을 기록한다.,AGENTS.md#P294,AGENTS.md (invariant) + proposed reference/infra#P294,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P295,5.7 보안 예외,549,549,list-rule,* 예외 이유,AGENTS.md#P295,AGENTS.md (invariant) + proposed reference/infra#P295,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P296,5.7 보안 예외,550,550,list-rule,* 영향 범위,AGENTS.md#P296,AGENTS.md (invariant) + proposed reference/infra#P296,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P297,5.7 보안 예외,551,551,list-rule,* 보완 통제,AGENTS.md#P297,AGENTS.md (invariant) + proposed reference/infra#P297,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P298,5.7 보안 예외,552,552,list-rule,* 담당 팀,AGENTS.md#P298,AGENTS.md (invariant) + proposed reference/infra#P298,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P299,5.7 보안 예외,553,553,list-rule,* 만료일,AGENTS.md#P299,AGENTS.md (invariant) + proposed reference/infra#P299,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P300,5.7 보안 예외,554,554,list-rule,* 추적 Issue 또는 ADR,AGENTS.md#P300,AGENTS.md (invariant) + proposed reference/infra#P300,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P301,5.7 보안 예외,556,564,fenced-source,"```hcl
# SECURITY-EXCEPTION
# 이유: 외부 시스템의 송신 IP가 고정되어 있지 않다.
# 범위: staging webhook listener의 443 포트
# 보완 통제: 요청 서명 검증과 WAF rate limit
# 소유자: platform-team
# 만료일: 2026-10-31
# 추적: INFRA-142
```",AGENTS.md#P301,AGENTS.md (invariant) + proposed reference/infra#P301,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P302,5.7 보안 예외,566,566,paragraph,만료일과 추적 항목이 없는 보안 예외는 추가하지 않는다.,AGENTS.md#P302,AGENTS.md (invariant) + proposed reference/infra#P302,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#57-보안-예외,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,57-보안-예외,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 57-보안-예외,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P303,5.8 변수와 출력 설명,570,570,paragraph,변수와 output의 설명은 별도 주석보다 `description`을 사용한다.,AGENTS.md#P303,AGENTS.md (invariant) + proposed reference/infra#P303,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#58-변수와-출력-설명,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,58-변수와-출력-설명,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 58-변수와-출력-설명,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P304,5.8 변수와 출력 설명,572,577,fenced-source,"```hcl
variable ""backup_retention_days"" {
  description = ""RDS 자동 백업 보존 기간. 운영 환경은 최소 7일이어야 한다.""
  type        = number
}
```",AGENTS.md#P304,AGENTS.md (invariant) + proposed reference/infra#P304,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#58-변수와-출력-설명,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,58-변수와-출력-설명,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 58-변수와-출력-설명,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
P305,5.8 변수와 출력 설명,579,579,paragraph,민감한 output에는 `sensitive = true`를 지정한다.,AGENTS.md#P305,AGENTS.md (invariant) + proposed reference/infra#P305,B1 + proven automated check where applicable,B2 + scoped infra/test routing where applicable,인프라 분석/설계 전; 절대 금지는 세션 시작,"S5,S6,INFRA-POLICY",SOURCE_INDEXED; SEMANTIC_REVIEW_PENDING; NOT_IMPLEMENTED,AGENTS.md,#58-변수와-출력-설명,B0_SOURCE_PASS,gh-223-fixtures.json#/b0_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,58-변수와-출력-설명,B0 root Terraform 주석 상세를 harness-infra-build 필수 reference로 이동,B1_SOURCE_PASS,gh-223-fixtures.json#/b1_source_review,.agents/skills/harness-infra-build/references/terraform-comments.md,validate-instruction-links.py:manifest-path-anchor-pass,STATIC_POLICY_REVIEW_PASS; RUNTIME_LOADING_AND_REMOTE_ENFORCEMENT_UNVERIFIED,infra/AGENTS.md; .agents/skills/harness-infra-build/references/terraform-comments.md,infrastructure-path-instructions; 58-변수와-출력-설명,B3_STATIC_REVIEW_PASS; INDEPENDENT_REVIEW_PASS; RUNTIME_LOADING_UNVERIFIED,.superpowers/sdd/2026-09-11-codex-instruction-architecture-phase2/scratch/task-6-report.md#source-unit-mapping-audit
